movieId,imgUrl,imgMovieLocation,imgRealLocation
1211,https://www.movie-locations.com/movies/w/Wings-Of-Desire-Czeminskistrasse.jpg, Damiel comforts the dying man," Czeminskistrasse, SchÃ¶neberg, Berlin"
1211,https://www.movie-locations.com/movies/w/Wings-Of-Desire-Siegessaule.jpg, the angels look out over the city," Siegessaule, Tiergarten, Berlin"
1211,https://www.movie-locations.com/movies/w/Wings-Of-Desire-Schoneberger-Strasse.jpg, the fraught young woman selling herself on the street," SchÃ¶neberger StraÃe, Berlin"
1211,https://www.movie-locations.com/movies/w/Wings-Of-Desire-Anhalter-Bahnhof.jpg," Peter Falk visits ""the station where the station stopped"""," Anhalter Bahnhof, Asketischer Platz, Berlin"
1211,https://www.movie-locations.com/movies/w/Wings-Of-Desire-Goebenstrasse.jpg," newly human, Damiel trades in his breastplate at the second-hand store"," GoebenstraÃe, Berlin"
1211,https://www.movie-locations.com/movies/w/Wings-Of-Desire-Esplanade.jpg, fragments of the old Hotel Esplanade," Sony Centre, Potsdamer Platz, Berlin"
8866,https://www.movie-locations.com/movies/w/Wimbledon-London-Zoo.jpg, the entrance to Wimbledon," London Zoo, Regent's Park, London NW1"
8866,https://www.movie-locations.com/movies/w/../g/Goldfinger-Stoke-Park-House.jpg, Bond plays Goldfinger at golf," Stoke Park House, Stoke Poges, Slough, Buckinghamshire"
8866,https://www.movie-locations.com/movies/w/Wimbledon-Dorchester.jpg, the playersâs hotel in central London," Dorchester Hotel, Park Lane, Mayfair, London W1"
1059,https://www.movie-locations.com/movies/w/Romeo+Juliet-Castillo-De-Chapultepec.jpg, the Capulet family mansion," Castillo de Chapultepec, Mexico City"
1059,https://www.movie-locations.com/movies/w/Romeo+Juliet-Immaculate-Heart-Of-Mary-Church.jpg, Romeo and Juliet marry in secret," Iglesia del PurÃ­simo CorazÃ³n de MarÃ­a (Immaculate Heart of Mary Church), Calle Gabriel Mancera, Colonia del Valle, Mexico City"
2987,https://www.movie-locations.com/movies/w/Who-Framed-Roger-Rabbit-Hope-Street.jpg, 1930s Los Angeles," Hope Street, downtown Los Angeles (since demolished)"
2987,https://www.movie-locations.com/movies/w/Who-Framed-Roger-Rabbit-Red-Studios.jpg, 'Maroon Cartoon'," RED Studios, North Cahuenga Boulevard, Hollywood"
2987,https://www.movie-locations.com/movies/w/Who-Framed-Roger-Rabbit-Hope-Street-office.jpg, Eddie Valiant's office," 1130 South Hope Street, downtown Los Angeles"
2987,https://www.movie-locations.com/movies/w/Who-Framed-Roger-Rabbit-Dimco-Building.jpg, the Toontown Acme Factory," Dimco Building, Wood Lane, Shepherds Bush, London W12"
2987,https://www.movie-locations.com/movies/w/Who-Framed-Roger-Rabbit-Grays.jpg, Hiding out in the cinema," Grays State Theatre, Grays, Essex"
1307,https://www.movie-locations.com/movies/w/When-Harry-Met-Sally-Katz.jpg, Sally demonstrates how to fake it," Katz Delicatessen, Lower East Side, New York"
1307,https://www.movie-locations.com/movies/w/When-Harry-Met-Sally-Washington-Square-Park-Arch.jpg, Harry is dropped off in New York," Washington Square Park Arch, Greenwich Village, New York"
1307,https://www.movie-locations.com/movies/w/When-Harry-Met-Sally-Plant-Shed.jpg, Harry and Sally buy the Christmas tree," Plant Shed, West 96th Street, Upper West Side, New York"
1307,https://www.movie-locations.com/movies/w/When-Harry-Met-Sally-Cafe-Luxembourg.jpg, Harry and Sally try to set each other up with dates," Cafe Luxembourg, West 70th Street, West Side, New York"
1307,https://www.movie-locations.com/movies/w/When-Harry-Met-Sally-West-89th-Street.jpg,Marie and Jess’s West Side apartment," West 89th Street, New York"
1307,https://www.movie-locations.com/movies/w/When-Harry-Met-Sally-Puck-Building.jpg, the wedding of Jess and Marie; and Harry's final declaration of love," Puck Building, Lafayette Street, Soho, New York"
1307,https://www.movie-locations.com/movies/w/../b/Bodyguard-Park-Plaza-Hotel.jpg, Harry arrives at the 'Puck Building' in 'New York'," Park Plaza Hotel, South Park View Street, downtown Los Angeles"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-Hilton-Hotel.jpg, the 'Hotel Bristol'," Hilton San Francisco, O'Farrell Street, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-pizza-house.jpg, Judy watches pizza dough being tossed," Bush Street, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-California-Street.jpg, Larrabee's Italianate home," California Street, Pacific Heights, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-Balboa-Street.jpg, the endangered pane of glass," Balboa Street, Central Richmond, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-Chelsea-Place.jpg, the 'Shangri La costume hire store'," Chelsea Place, Bush Street, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-Sts-Peter-and-Paul.jpg, Howard and Judy commandeer the blue VW," Church of St Peter and St Paul, Filbert Street, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-Lombard-Street.jpg, the Crookedest Street in the World," Lombard Street, Russian Hill, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-Sacramento-Van-Ness.jpg, the VW on the car transporter," Sacramento Street, Pacific Heights, San Francisco"
6533,https://www.movie-locations.com/movies/w/Whats-Up-Doc-Alta-Plaza-steps.jpg, the cars race down the steps," Alta Plaza Park Steps, Steiner Street, San Francisco"
477,https://www.movie-locations.com/movies/w/Whats-Love-Got-To-Do-With-It-Olympiad-Drive.jpg," the real Turner home, seen in the film"," Olympiad Drive, View Park, Los Angeles"
477,https://www.movie-locations.com/movies/w/../a/Against-All-Odds-Avalon.jpg," The ‘Ritz Club, New York’"," The Avalon Hollywood, Vine Street, Hollywood, Los Angeles"
477,https://www.movie-locations.com/movies/w/../p/Pearl-Harbor-Warner-Grand.jpg," The  ‘Apollo, Harlem’"," Warner Grand Theater, San Pedro, Los Angeles"
3546,https://www.movie-locations.com/movies/w/What-Ever-Happened-To-Baby-Jane-South-McCadden-Place.jpg, the Hudson sisters’ mansion," South McCadden Place, Hancock Park, south of Hollywood, Los Angeles"
3546,https://www.movie-locations.com/movies/w/What-Ever-Happened-To-Baby-Jane-De-Longpre-Avenue-2.jpg, Edwin Flagg's bungalow," De Longpre Avenue, East Hollywood, Los Angeles"
3546,https://www.movie-locations.com/movies/w/What-Ever-Happened-To-Baby-Jane-Westward-Beach.jpg, Jane and Blanche at the beach," Westward Beach, Malibu, Los Angeles"
2527,https://www.movie-locations.com/movies/w/Westworld-Red-Rock-Canyon.jpg, the Western landscape outside the town," Red Rock Canyon State Park, Cantil, California"
1947,https://www.movie-locations.com/movies/w/West-Side-Story-court.jpg, Jets and Sharks clash on the playground," East 110th Street, East Harlem, New York"
1947,https://www.movie-locations.com/movies/w/West-Side-Story-East-110th-Street-tenements.jpg, the remaining tenements overlooking the playground," East 110th Street, East Harlem, New York"
1947,https://www.movie-locations.com/movies/w/West-Side-Story-East-110th-Street.jpg," ""On the whole buggin' ever-lovin' street..."""," East 110th Street, East Harlem, New York"
1947,https://www.movie-locations.com/movies/w/West-Side-Story-The-Lot.jpg," The Lot, Formosa Avenue, West Hollywoo"," The Lot, Formosa Avenue, West Hollywood"
25822,https://www.movie-locations.com/movies/w/Werewolf-Of-London-Vasquez-Rocks.jpg, Dr Glendon is bitten in 'Tibet'," Vasquez Rocks, southern California"
69354,https://www.movie-locations.com/movies/w/Went-The-Day-Well-Turville.jpg, the village of ‘Bramley End’,"  Turville, Buckinghamshire"
69354,https://www.movie-locations.com/movies/w/Went-The-Day-Well-Bakehouse.jpg, Oliver Wilsford’s cottage in ‘Bramley End’,"  The Old Bakehouse, Turville, Buckinghamshire"
69354,https://www.movie-locations.com/movies/w/Went-The-Day-Well-Schoolhouse.jpg, the policeman’s cottage in ‘Bramley End’,"  The Old Schoolhouse, Turville, Buckinghamshire"
69354,https://www.movie-locations.com/movies/w/Went-The-Day-Well-Church.jpg, the village church," St Mary the Virgin, Turville, Buckinghamshire"
1091,https://www.movie-locations.com/movies/w/Weekend-At-Bernies-Old-Baldy.jpg,,a
1777,https://www.movie-locations.com/movies/w/Wedding-Singer-Topeka-Street.jpg,,a
1777,https://www.movie-locations.com/movies/w/Wedding-Singer-Sierra-Place.jpg,,e
1777,https://www.movie-locations.com/movies/w/Wedding-Singer-Orange-Grove.jpg,,d
3253,https://www.movie-locations.com/movies/w/Waynes-World-Texahoma-Avenue.jpg," Wayne's 'Aurora, Il' home"," Texahoma Avenue, Van Nuys, California"
3253,https://www.movie-locations.com/movies/w/Waynes-World-Milwaukee-Avenue.jpg," Driving through 'Aurora, Il' home"," Milwaukee Avenue, Logan Square, Chicago"
3253,https://www.movie-locations.com/movies/w/../i/Inception-Mill-Street-Lofts.jpg, Cassandra's loft," Mill Street Lofts, East 7th Street, Los Angeles"
3253,https://www.movie-locations.com/movies/w/Waynes-World-Meyberg-Waterfall.jpg, Cassandra's band make the music video," Meyberg Waterfall, Los Angeles County Arboretum, Arcadia, California"
60684,https://www.movie-locations.com/movies/w/../i/I-Robot-Shannon-Mews.jpg, Laurie recalls an odd meeting with the Comedian," Shannon Mews, Granville Street, South Vancouver"
34048,https://www.movie-locations.com/movies/w/War-Of-The-Worlds-2005-Bayonne.jpg, the home of Ray Ferrier," Kennedy Boulevard, Bayonne, New Jersey"
34048,https://www.movie-locations.com/movies/w/War-Of-The-Worlds-2005-Kennedy-Blvd.jpg, the neighbourhood of Ray Ferrier," Kennedy Boulevard, Bayonne, New Jersey"
34048,https://www.movie-locations.com/movies/w/War-Of-The-Worlds-monument.jpg,,y
91126,https://www.movie-locations.com/movies/w/War-Horse-Castle-Combe.jpg," Joey is bought, and then sold, at the horse fair"," the Market Cross, Castle Combe, Wiltshire"
91126,https://www.movie-locations.com/movies/w/War-Horse-Castle-Combe-bridge.jpg, Albert bids goodbye to Joey," By Brook, Castle Combe, Wiltshire"
91126,https://www.movie-locations.com/movies/w/War-Horse-Bourne-Wood.jpg, dragging the German heavy artillery up the hill," Bourne Wood, Farnham, Surrey"
6979,https://www.movie-locations.com/movies/w/WarGames-Arden-Boulevard.jpg, David Lightman’s home in the ‘Pacific Northwest’," Arden Boulevard, Hancock Park, Los Angeles"
60072,https://www.movie-locations.com/movies/w/Wanted-Carbide-And-Carbon-Building.jpg, the hitmen on the rooftop," Carbide and Carbon Building, 230 North Michigan Avenue, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-Monroe-Street.jpg, Wesley Gibson’s place of work," Inland Steel Building, 30 West Monroe Street, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-Dearborn-Street.jpg, Mr X ’s place of work," Citadel, 131 South Dearborn Street, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-North-Clark-sniper.jpg, the sniper’s window," North Clark at West Roscoe Streets, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-North-Clark-pad.jpg, Wesley’s pad," North Clark at West Roscoe Streets, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-North-Clark-ATM.jpg," the abusive ATM machine, North Clark Street, Chicag"," the abusive ATM machine, North Clark Street, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-Lower-Wacker-Drive.jpg, the car chase," entrance to Lower Wacker Drive, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-West-Lake-Street.jpg, the car chase," West Lake Street, Chicago"
60072,https://www.movie-locations.com/movies/w/Wanted-Pernstejn-Castle.jpg, Wesley meets Pekwarsky in Europe," Hrad Pernstejn (Pernstein Castle), Czech Republic"
60072,https://www.movie-locations.com/movies/w/Wanted-Krivoklat-Castle.jpg, Wesley meets Pekwarsky in Europe," Hrad Krivoklat (Krivoklat Castle), Czech Republic"
4007,https://www.movie-locations.com/movies/w/Wall-Street-Roosevelt-Hotel-Ballroom.jpg," Ballroom of the Roosevelt Hotel, New Yor"," Ballroom of the Roosevelt Hotel, New York"
6639,https://www.movie-locations.com/movies/w/Wait-Until-Dark-St-Lukes-Place.jpg,Audrey Hepburn’s basement apartment," St Luke’s Place, Greenwich Village, New York"
1515,https://www.movie-locations.com/movies/v/Volcano-May-And-Co.jpg, Threatened by the volcano," The May & Co store, Wilshire Boulevard, midtown Los Angeles"
2324,https://www.movie-locations.com/movies/l/Life-Is-Beautiful-Arezzo.jpg, the town square," Arezzo,Tuscany, Italy"
2324,https://www.movie-locations.com/movies/l/Life-Is-Beautiful-Teatro-Signorelli.jpg, Guido is transfixed by the ‘principessa’ at the opera," Teatro Signorelli, Cortona, Italy"
4422,https://www.movie-locations.com/movies/v/Cries-And-Whispers-Taxinge-Nasby.jpg," Taxing-Nasby Mansion, Mariefried, Swede"," Taxing-Nasby Mansion, Mariefried, Sweden"
2376,https://www.movie-locations.com/movies/v/View-To-A-Kill-Chateau-Chantilly.jpg, Zorin’s French estate, Chateau Chantilly
2376,https://www.movie-locations.com/movies/v/View-To-A-Kill-War-Office-Building-Whitehall.jpg, the MI6 London HQ," Old War Office Building, Whitehall, London"
2376,https://www.movie-locations.com/movies/v/View-To-A-Kill-Pont-Alexandre-III.jpg, Bond leaps into the boat," Pont Alexandre III, Paris"
2376,https://www.movie-locations.com/movies/v/View-To-A-Kill-Tarantinos.jpg, Bond meets CIA agent Chuck Lee," Tarantino's, Fisherman's Wharf, San Francisco"
2376,https://www.movie-locations.com/movies/v/View-To-A-Kill-City-Hall.jpg," The State Building, where Zorinâs corrupt official has an office"," San Francisco City Hall, San Francisco"
2376,https://www.movie-locations.com/movies/v/View-To-A-Kill-Lefty-O-Doul-Bridge.jpg, the fire-truck chase," Lefty O'Doul Drawbridge, Third Street, San Francisco"
2376,https://www.movie-locations.com/movies/v/View-To-A-Kill-Dunsmuir-House.jpg, Stacey Sutton’s estate," Dunsmuir House, Peralta Oaks Court, Oakland"
60950,https://www.movie-locations.com/movies/v/Vicky-Cristina-Barcelona-Sagrada-Familia.jpg, Vicky and Cristina go sightseeing," Sagrada Familia, Barcelona, Spain"
903,https://www.movie-locations.com/movies/v/Vertigo-Lombard-Street.jpg, Scottie's home," 900 Lombard Street, and Coit Tower on the horizon, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Montgomery-Street.jpg, Scottie’s first glimpses ‘Madeleine’," the old Ernie’s, Montgomery Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Brocklebank-entrance.jpg, Gavin Elster’s imposing apartment block," Brocklebank Apartments, 1000 Mason Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Claude-Lane.jpg, Madeleine turns into the narrow alleyway as Scottie follows," Claude Lane off Sutter Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Gitane.jpg, the doorway that lead into the flower shop (since bricked up)," Claude Lane off Sutter Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-For-All-Mankind.jpg, site of Baldocchi's flower shop," 7 For All Mankind, Grant Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Legion-Of-Honor.jpg, Madeleine is obsessed by the portrait of Carlotta," Palace of the Legion of Honor, Lincoln Park, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Mission-San-Francisco.jpg, Madeleine visits the grave of Carlotta Valdes," Mission Dolores, Dolores Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Mission-San-Francisco-graveyard.jpg, Madeleine visits the grave of Carlotta Valdes," Mission Dolores, Dolores Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Fort-Point.jpg, Madeleine's suicide leap," Fort Point, beneath the Golden Gate Bridge, Marine Drive, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Lombard-Street-appt.jpg, Scottie's home," 900 Lombard Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Buena-Vista-Park.jpg, Scottie recovers at the sanatorium," Buena Vista Avenue East, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Hotel-Vertigo.jpg, Judy becomes Madeleine at the ‘Empire Hotel’," the Hotel Vertigo, Sutter Street, San Francisco"
903,https://www.movie-locations.com/movies/v/Vertigo-Hotel-Vertigo-lobby.jpg, Judy becomes Madeleine at the ‘Empire Hotel’," the Hotel Vertigo, Sutter Street, San Francisco"
